lyric_phrase,sentiment
"The more that you say, the less I know",Chill
Life was a willow and it bent right to your wind,Sassy
As if you were a mythical thing,Sassy
"The more that you say, the less I know",Funny
Life was a willow and it bent right to your wind,Gracious
Life was a willow and it bent right to your wind,Chill
"The more that you say, the less I know",Funny
"The more that you say, the less I know",Sassy
I think I've seen this film before,Inspirational
I think I've seen this film before,Chill
I think I've seen this film before,Gracious
I think I've seen this film before,Inspirational
So I'm leaving out the side door,Funny
I think I've seen this film before,Elegant
I think I've seen this film before,Poetic
You never gave a warning sign,Poetic
I would've stayed on my knees,Funny
And the God's honest truth is that the pain was heaven,Elegant
"And now that I know, I wish you'd left me wondering",Elegant
I would've stayed on my knees,Elegant
And the God's honest truth is that the pain was heaven,Snarky
"And now that I know, I wish you'd left me wondering",Funny
I regret you all the time,Gracious
I regret you all the time,Snarky
And the God's honest truth is that the pain was heaven,Elegant
"And now that I know, I wish you'd left me wondering",Gracious
I regret you all the time,Funny
I regret you all the time,Funny
I regret you all the time,Sassy
I would've stayed on my knees,Gracious
And the God's honest truth is that the pain was heaven,Gracious
"And now that I know, I wish you'd left me wondering",Snarky
I would've stayed on my knees,Poetic
And the God's honest truth is that the pain was heaven,Chill
"And now that I know, I wish you'd left me wondering",Funny
I regret you all the time,Chill
I regret you all the time,Sassy
And the God's honest truth is that the pain was heaven,Inspirational
"And now that I know, I wish you'd left me wondering",Funny
I regret you all the time,Funny
I regret you all the time,Poetic
I regret you all the time,Gracious
I would've stayed on my knees,Gracious
And the God's honest truth is that the pain was heaven,Snarky
"And now that I know, I wish you'd left me wondering",Snarky
I would've stayed on my knees,Snarky
And the God's honest truth is that the pain was heaven,Chill
"And now that I know, I wish you'd left me wondering",Funny
I regret you all the time,Inspirational
I regret you all the time,Funny
And the God's honest truth is that the pain was heaven,Sassy
"And now that I know, I wish you'd left me wondering",Inspirational
I regret you all the time,Snarky
I regret you all the time,Chill
I regret you all the time,Chill
Took a deep breath in the mirror,Funny
I knew you were trouble when you walked in,Snarky
I knew you were trouble when you walked in,Sassy
I knew you were trouble when you walked in,Poetic
I knew you were trouble when you walked in,Chill
I knew you were trouble when you walked in,Gracious
Took a deep breath in the mirror,Elegant
I knew you were trouble when you walked in,Snarky
I knew you were trouble when you walked in,Funny
I knew you were trouble when you walked in,Funny
Took a deep breath in the mirror,Snarky
I knew you were trouble when you walked in,Snarky
I knew you were trouble when you walked in,Chill
I knew you were trouble when you walked in,Gracious
In the middle of the night in my dreams,Elegant
Never wanted you to hate me,Inspirational
Never wanted you to hate me,Gracious
You should've said no,Elegant
You should've said no,Elegant
You should've said no,Poetic
Keep your eyes open,Poetic
Keep your eyes open,Elegant
Keep your eyes open,Chill
Keep your eyes open,Chill
Keep your eyes open,Poetic
Keep your eyes open,Chill
Keep your eyes open,Funny
Keep your eyes open,Sassy
Keep your eyes open,Sassy
Keep your eyes open,Inspirational
Keep your eyes open,Gracious
Keep your eyes open,Snarky
I knew you were trouble when you walked in,Chill
I knew you were trouble when you walked in,Poetic
I knew you were trouble when you walked in,Snarky
"The more that you say, the less I know",Chill
Life was a willow and it bent right to your wind,Elegant
As if you were a mythical thing,Gracious
"The more that you say, the less I know",Elegant
Life was a willow and it bent right to your wind,Chill
Life was a willow and it bent right to your wind,Elegant
"The more that you say, the less I know",Snarky
"The more that you say, the less I know",Funny
"The more that you say, the less I know",Elegant
As if you were a mythical thing,Gracious
"The more that you say, the less I know",Elegant
"The more that you say, the less I know",Gracious
"The more that you say, the less I know",Funny
"The more that you say, the less I know",Gracious
Life was a willow and it bent right to your wind,Sassy
As if you were a mythical thing,Gracious
"The more that you say, the less I know",Poetic
Life was a willow and it bent right to your wind,Chill
Life was a willow and it bent right to your wind,Chill
"The more that you say, the less I know",Sassy
"The more that you say, the less I know",Elegant
"The more that you say, the less I know",Poetic
Life was a willow and it bent right to your wind,Poetic
As if you were a mythical thing,Inspirational
"The more that you say, the less I know",Snarky
Life was a willow and it bent right to your wind,Elegant
Life was a willow and it bent right to your wind,Gracious
"The more that you say, the less I know",Inspirational
"The more that you say, the less I know",Elegant
"The more that you say, the less I know",Chill
Life was a willow and it bent right to your wind,Gracious
As if you were a mythical thing,Inspirational
"The more that you say, the less I know",Sassy
Life was a willow and it bent right to your wind,Inspirational
Life was a willow and it bent right to your wind,Snarky
"The more that you say, the less I know",Poetic
"The more that you say, the less I know",Chill
"The more that you say, the less I know",Poetic
Life was a willow and it bent right to your wind,Funny
As if you were a mythical thing,Chill
"The more that you say, the less I know",Funny
Life was a willow and it bent right to your wind,Sassy
Life was a willow and it bent right to your wind,Gracious
"The more that you say, the less I know",Elegant
"The more that you say, the less I know",Gracious
Life was a willow and it bent right to your wind,Funny
As if you were a mythical thing,Snarky
"The more that you say, the less I know",Inspirational
Life was a willow and it bent right to your wind,Poetic
Life was a willow and it bent right to your wind,Snarky
"The more that you say, the less I know",Poetic
"The more that you say, the less I know",Sassy
I think I've seen this film before,Funny
I think I've seen this film before,Elegant
I think I've seen this film before,Funny
I think I've seen this film before,Gracious
So I'm leaving out the side door,Inspirational
I think I've seen this film before,Elegant
I think I've seen this film before,Poetic
